"ID","chromosome","location","distance2nearestTSS","nearestTSS.gene_id","nearestTSS","class","JSD_bit_10C","meth_10C","JSD_bit_16C","meth_16C","JSD_bit_22C","meth_22C","context","diff_16_10","diff_22_16","consistent_increase","consistent_decrease"
"1_3375955","1",3375955,-1923,"AT1G10300","AT1G10300.2","intronic",0.753,0.653465346534653,0.766,0.656716417910448,0.842,0.564624098867147,"CpG",0.013,0.076,TRUE,FALSE
"1_3382927","1",3382927,-1076,"AT1G10310","AT1G10310.1","intronic",0.701,0.286591606960082,0.713,0.325088339222615,0.761,0.311946902654867,"CpG",0.012,0.048,TRUE,FALSE
"1_3387241","1",3387241,-1132,"AT1G10320","AT1G10320.1","intronic",0.716,0.468503937007874,0.72,0.416666666666667,0.763,0.354310742277547,"CpG",0.004,0.043,TRUE,FALSE
"1_3408061","1",3408061,-4413,"AT1G10395","AT1G10395.1","intronic",0.708,0.636871508379888,0.719,0.462540716612378,0.747,0.613552437223043,"CpG",0.011,0.028,TRUE,FALSE
"1_3408062","1",3408062,-4412,"AT1G10395","AT1G10395.1","intronic",0.713,0.64393063583815,0.736,0.608521970705726,0.782,0.597664878510571,"CpG",0.023,0.046,TRUE,FALSE
"1_3409163","1",3409163,-3311,"AT1G10395","AT1G10395.1","intronic",0.721,0.666178623718887,0.744,0.642348754448399,0.8,0.63871834228703,"CpG",0.023,0.056,TRUE,FALSE
"1_3409189","1",3409189,-3285,"AT1G10395","AT1G10395.1","intronic",0.752,0.530797101449275,0.823,0.429611650485437,0.88,0.423011363636364,"CpG",0.071,0.057,TRUE,FALSE
"1_3409190","1",3409190,-3284,"AT1G10395","AT1G10395.1","intronic",0.771,0.548192771084337,0.793,0.482698961937716,0.835,0.417013232514178,"CpG",0.022,0.0419999999999999,TRUE,FALSE
"1_3410871","1",3410871,-1603,"AT1G10395","AT1G10395.1","intronic",0.74,0.507479861910242,0.755,0.507894736842105,0.769,0.348614936011664,"CpG",0.015,0.014,TRUE,FALSE
"1_3417522","1",3417522,1048,"AT1G10400","AT1G10400.1","intronic",0.713,0.459366980325064,0.72,0.452357071213641,0.73,0.317188088955899,"CpG",0.00700000000000001,0.01,TRUE,FALSE
"1_3429351","1",3429351,-1285,"AT1G10430","AT1G10430.1","intronic",0.74,0.425493716337522,0.75,0.389199255121043,0.791,0.390963634137382,"CpG",0.01,0.041,TRUE,FALSE
"1_3433631","1",3433631,1471,"AT1G10450","AT1G10450.3","intronic",0.813,0.438902743142145,0.816,0.472527472527473,0.84,0.47829634464752,"CpG",0.003,0.024,TRUE,FALSE
"1_3435499","1",3435499,-3056,"AT1G10455","AT1G10455.1","intronic",0.723,0.665934065934066,0.732,0.575757575757576,0.778,0.552681091251176,"CpG",0.00900000000000001,0.046,TRUE,FALSE
"1_3437143","1",3437143,-1412,"AT1G10455","AT1G10455.1","intronic",0.732,0.542553191489362,0.741,0.590759075907591,0.796,0.54820579334198,"CpG",0.00900000000000001,0.055,TRUE,FALSE
"1_3437204","1",3437204,-1351,"AT1G10455","AT1G10455.1","intronic",0.713,0.422907488986784,0.734,0.458563535911602,0.744,0.389408970238927,"CpG",0.021,0.01,TRUE,FALSE
"1_3437671","1",3437671,-884,"AT1G10455","AT1G10455.1","proximal >500&<=1000bp",0.766,0.577380952380952,0.769,0.550744248985115,0.823,0.449053273427471,"CpG",0.003,0.0539999999999999,TRUE,FALSE
"1_3455611","1",3455611,2383,"AT1G10490","AT1G10490.2","intronic",0.768,0.454545454545455,0.793,0.438953488372093,0.826,0.404715127701375,"CpG",0.025,0.0329999999999999,TRUE,FALSE
"1_3455800","1",3455800,2572,"AT1G10490","AT1G10490.2","intronic",0.732,0.63758389261745,0.814,0.63563829787234,0.83,0.599875156054931,"CpG",0.082,0.016,TRUE,FALSE
"1_3456841","1",3456841,3613,"AT1G10490","AT1G10490.2","intronic",0.744,0.548254620123203,0.756,0.519015659955257,0.817,0.507316313823163,"CpG",0.012,0.0609999999999999,TRUE,FALSE
"1_3457068","1",3457068,3840,"AT1G10490","AT1G10490.2","intronic",0.763,0.661442006269592,0.825,0.542805100182149,0.836,0.551921358355675,"CpG",0.062,0.011,TRUE,FALSE
"1_3463191","1",3463191,1556,"AT1G10510","AT1G10510.1","intronic",0.793,0.345,0.808,0.351063829787234,0.828,0.448266666666667,"CpG",0.015,0.0199999999999999,TRUE,FALSE
"1_3463392","1",3463392,1757,"AT1G10510","AT1G10510.1","intronic",0.717,0.553903345724907,0.724,0.575091575091575,0.752,0.419426398352084,"CpG",0.00700000000000001,0.028,TRUE,FALSE
"1_3464726","1",3464726,-1200,"AT1G10520","AT1G10520.1","intronic",0.737,0.633903133903134,0.756,0.615629984051037,0.827,0.490069723219945,"CpG",0.019,0.071,TRUE,FALSE
"1_3465261","1",3465261,-665,"AT1G10520","AT1G10520.1","proximal >500&<=1000bp",0.775,0.472943722943723,0.814,0.460674157303371,0.821,0.404131288810037,"CpG",0.0389999999999999,0.00700000000000001,TRUE,FALSE
"1_3465262","1",3465262,-664,"AT1G10520","AT1G10520.1","proximal >500&<=1000bp",0.754,0.575070821529745,0.804,0.548701298701299,0.815,0.50117697410657,"CpG",0.05,0.0109999999999999,TRUE,FALSE
"1_3468952","1",3468952,-560,"AT1G10522","AT1G10522.1","proximal >500&<=1000bp",0.735,0.530734632683658,0.752,0.535087719298246,0.801,0.494885575589459,"CpG",0.017,0.049,TRUE,FALSE
"1_3492160","1",3492160,-1674,"AT1G10580","AT1G10580.1","intronic",0.727,0.387116948092558,0.745,0.389755011135857,0.749,0.335629429969053,"CpG",0.018,0.004,TRUE,FALSE
"1_3537426","1",3537426,1871,"AT1G10670","AT1G10670.2","intronic",0.717,0.612994350282486,0.742,0.484346224677716,0.839,0.519906964016965,"CpG",0.025,0.097,TRUE,FALSE
"1_3567195","1",3567195,1938,"AT1G10730","AT1G10730.1","intronic",0.735,0.352553542009885,0.742,0.354785478547855,0.793,0.402859331120756,"CpG",0.00700000000000001,0.051,TRUE,FALSE
"1_3569061","1",3569061,-1777,"AT1G10740","AT1G10740.4","intronic",0.717,0.521376433785193,0.782,0.487551867219917,0.82,0.529313466091074,"CpG",0.0650000000000001,0.0379999999999999,TRUE,FALSE
"1_3569062","1",3569062,-1776,"AT1G10740","AT1G10740.4","intronic",0.75,0.477732793522267,0.781,0.466666666666667,0.838,0.512775986107666,"CpG",0.031,0.0569999999999999,TRUE,FALSE
"1_3582469","1",3582469,3686,"AT1G10750","AT1G10750.1","intronic",0.763,0.422740524781341,0.785,0.370517928286853,0.797,0.33966954233075,"CpG",0.022,0.012,TRUE,FALSE
"1_3582704","1",3582704,3921,"AT1G10750","AT1G10750.1","intronic",0.726,0.611295681063123,0.757,0.536912751677852,0.759,0.668547249647391,"CpG",0.031,0.002,TRUE,FALSE
"1_3583597","1",3583597,4814,"AT1G10750","AT1G10750.1","intronic",0.732,0.443462897526502,0.741,0.476923076923077,0.782,0.550058892815077,"CpG",0.00900000000000001,0.041,TRUE,FALSE
"1_3583828","1",3583828,5045,"AT1G10750","AT1G10750.1","intronic",0.717,0.566225165562914,0.742,0.434,0.797,0.601610692254969,"CpG",0.025,0.055,TRUE,FALSE
"1_3584959","1",3584959,-5742,"AT1G10760","AT1G10760.2","intronic",0.776,0.427255985267035,0.802,0.367049009384776,0.811,0.344364937388193,"CpG",0.026,0.00900000000000001,TRUE,FALSE
"1_3593002","1",3593002,422,"AT1G10770","AT1G10770.1","proximal <=500bp",0.749,0.536842105263158,0.776,0.485148514851485,0.786,0.354307948860478,"CpG",0.027,0.01,TRUE,FALSE
"1_3600099","1",3600099,933,"AT1G10810","AT1G10810.3","proximal >500&<=1000bp",0.701,0.647422680412371,0.713,0.578341013824885,0.754,0.564689397477814,"CpG",0.012,0.041,TRUE,FALSE
"1_3615139","1",3615139,-1020,"AT1G10865","AT1G10865.2","intronic",0.771,0.327365728900256,0.792,0.355882352941176,0.824,0.338161106590724,"CpG",0.021,0.0319999999999999,TRUE,FALSE
"1_3616951","1",3616951,643,"AT1G10865","AT1G10865.1","proximal >500&<=1000bp",0.781,0.468013468013468,0.799,0.4375,0.813,0.412791920892068,"CpG",0.018,0.0139999999999999,TRUE,FALSE
"1_3621550","1",3621550,-2256,"AT1G10870","AT1G10870.2","intronic",0.843,0.465827338129496,0.847,0.467871485943775,0.861,0.509331631839209,"CpG",0.004,0.014,TRUE,FALSE
"1_3621810","1",3621810,-1996,"AT1G10870","AT1G10870.2","intronic",0.747,0.291866028708134,0.761,0.263803680981595,0.784,0.630769230769231,"CpG",0.014,0.023,TRUE,FALSE
"1_3629540","1",3629540,1459,"AT1G10890","AT1G10890.4","intronic",0.723,0.442241968557758,0.744,0.402919708029197,0.747,0.387936463508502,"CpG",0.021,0.003,TRUE,FALSE
"1_3635713","1",3635713,-1537,"AT1G10900","AT1G10900.3","intronic",0.726,0.445454545454545,0.75,0.334170854271357,0.772,0.315698553228244,"CpG",0.024,0.022,TRUE,FALSE
"1_3641051","1",3641051,1216,"AT1G10910","AT1G10910.2","intronic",0.717,0.513586956521739,0.757,0.408602150537634,0.855,0.493892282065519,"CpG",0.04,0.098,TRUE,FALSE
"1_3641376","1",3641376,1541,"AT1G10910","AT1G10910.2","intronic",0.708,0.488565488565489,0.715,0.424821002386635,0.781,0.36504854368932,"CpG",0.00700000000000001,0.0660000000000001,TRUE,FALSE
"1_3641377","1",3641377,1542,"AT1G10910","AT1G10910.2","intronic",0.723,0.556430446194226,0.752,0.485639686684073,0.854,0.393498367791077,"CpG",0.029,0.102,TRUE,FALSE
"1_3641933","1",3641933,2098,"AT1G10910","AT1G10910.2","intronic",0.769,0.444444444444444,0.819,0.351170568561873,0.863,0.48468289451896,"CpG",0.0499999999999999,0.044,TRUE,FALSE
"1_3652862","1",3652862,-2823,"AT1G10930","AT1G10930.1","intronic",0.762,0.484375,0.796,0.55188679245283,0.799,0.441267204556241,"CpG",0.034,0.003,TRUE,FALSE
"1_3654445","1",3654445,-1240,"AT1G10930","AT1G10930.1","intronic",0.747,0.585480093676815,0.783,0.603988603988604,0.797,0.49813200498132,"CpG",0.036,0.014,TRUE,FALSE
"1_3661984","1",3661984,-2203,"AT1G10960","AT1G10960.1","intronic",0.755,0.463479415670651,0.772,0.455729166666667,0.807,0.445267224726336,"CpG",0.017,0.035,TRUE,FALSE
"1_3663252","1",3663252,-935,"AT1G10960","AT1G10960.1","proximal >500&<=1000bp",0.749,0.506480558325025,0.785,0.473154362416107,0.791,0.380458423958508,"CpG",0.036,0.006,TRUE,FALSE
"1_3686314","1",3686314,1746,"AT1G11060","AT1G11060.1","intronic",0.72,0.514950166112957,0.812,0.511029411764706,0.824,0.521319873436794,"CpG",0.0920000000000001,0.0119999999999999,TRUE,FALSE
"1_3686508","1",3686508,1940,"AT1G11060","AT1G11060.1","intronic",0.77,0.455752212389381,0.815,0.352941176470588,0.832,0.491835401698236,"CpG",0.0449999999999999,0.017,TRUE,FALSE
"1_3687275","1",3687275,2707,"AT1G11060","AT1G11060.1","intronic",0.746,0.589073634204275,0.782,0.572802197802198,0.86,0.504882062534284,"CpG",0.036,0.078,TRUE,FALSE
"1_3687525","1",3687525,2957,"AT1G11060","AT1G11060.1","intronic",0.737,0.559259259259259,0.747,0.555059523809524,0.86,0.427716688227684,"CpG",0.01,0.113,TRUE,FALSE
"1_3687925","1",3687925,3357,"AT1G11060","AT1G11060.1","intronic",0.766,0.631377551020408,0.806,0.556643356643357,0.868,0.47677680798005,"CpG",0.04,0.062,TRUE,FALSE
"1_3688604","1",3688604,4036,"AT1G11060","AT1G11060.1","intronic",0.707,0.577689243027888,0.78,0.480825958702065,0.849,0.443750650431887,"CpG",0.0730000000000001,0.069,TRUE,FALSE
"1_3689293","1",3689293,-4279,"AT1G11070","AT1G11070.5","intronic",0.766,0.530398322851153,0.805,0.507936507936508,0.824,0.535451680672269,"CpG",0.039,0.0189999999999999,TRUE,FALSE
"1_3726123","1",3726123,-2043,"AT1G11145","AT1G11145.1","intronic",0.757,0.476979742173112,0.786,0.453961456102784,0.821,0.418356597313669,"CpG",0.029,0.0349999999999999,TRUE,FALSE
"1_3734581","1",3734581,1497,"AT1G11160","AT1G11160.4","intronic",0.717,0.406219630709427,0.748,0.370290635091496,0.792,0.384672070744289,"CpG",0.031,0.044,TRUE,FALSE
"1_3734582","1",3734582,1498,"AT1G11160","AT1G11160.4","intronic",0.713,0.423809523809524,0.716,0.325301204819277,0.786,0.391531625718766,"CpG",0.003,0.0700000000000001,TRUE,FALSE
"1_3818311","1",3818311,891,"AT1G11340","AT1G11340.2","proximal >500&<=1000bp",0.735,0.5,0.736,0.532467532467532,0.758,0.397752107399313,"CpG",0.001,0.022,TRUE,FALSE
"1_3828286","1",3828286,-2782,"AT1G11370","AT1G11370.1","intronic",0.704,0.403846153846154,0.723,0.47239263803681,0.808,0.476863226863227,"CpG",0.019,0.0850000000000001,TRUE,FALSE
"1_3865107","1",3865107,-1862,"AT1G11480","AT1G11480.2","intronic",0.707,0.49185667752443,0.708,0.469387755102041,0.831,0.469031141868512,"CpG",0.001,0.123,TRUE,FALSE
"1_3916058","1",3916058,1284,"AT1G11650","AT1G11650.2","intronic",0.78,0.547712418300654,0.79,0.467094703049759,0.825,0.484488448844885,"CpG",0.01,0.0349999999999999,TRUE,FALSE
"1_3921396","1",3921396,740,"AT1G11660","AT1G11660.4","proximal >500&<=1000bp",0.744,0.511396011396011,0.754,0.462732919254658,0.829,0.521117815179422,"CpG",0.01,0.075,TRUE,FALSE
"1_3939907","1",3939907,1485,"AT1G11680","AT1G11680.1","intronic",0.709,0.478163493840985,0.727,0.411192214111922,0.743,0.297693386007391,"CpG",0.018,0.016,TRUE,FALSE
"1_3940244","1",3940244,-1215,"AT1G11684","AT1G11684.1","intronic",0.704,0.567258883248731,0.722,0.525333333333333,0.759,0.494974485851245,"CpG",0.018,0.037,TRUE,FALSE
"1_3940369","1",3940369,-1090,"AT1G11684","AT1G11684.1","intronic",0.715,0.383597883597884,0.729,0.435483870967742,0.737,0.302377287497862,"CpG",0.014,0.00800000000000001,TRUE,FALSE
"1_3952643","1",3952643,1090,"AT1G11720","AT1G11720.1","intronic",0.714,0.568840579710145,0.751,0.5,0.816,0.477614936759687,"CpG",0.037,0.065,TRUE,FALSE
"1_3952738","1",3952738,1185,"AT1G11720","AT1G11720.1","intronic",0.704,0.52112676056338,0.786,0.508620689655172,0.798,0.386285411702409,"CpG",0.0820000000000001,0.012,TRUE,FALSE
"1_3952761","1",3952761,1208,"AT1G11720","AT1G11720.1","intronic",0.731,0.644970414201183,0.737,0.618705035971223,0.837,0.553291104378959,"CpG",0.006,0.1,TRUE,FALSE
"1_3955431","1",3955431,-1853,"AT1G11730","AT1G11730.1","intronic",0.754,0.559722222222222,0.803,0.5392,0.817,0.389537351443124,"CpG",0.049,0.0139999999999999,TRUE,FALSE
"1_3955666","1",3955666,-1618,"AT1G11730","AT1G11730.1","intronic",0.764,0.530216647662486,0.77,0.472681067344346,0.792,0.541027290269227,"CpG",0.006,0.022,TRUE,FALSE
"1_3977667","1",3977667,-1570,"AT1G11780","AT1G11780.1","intronic",0.742,0.371994342291372,0.746,0.331723027375201,0.758,0.303839940350441,"CpG",0.004,0.012,TRUE,FALSE
"1_3977825","1",3977825,-1412,"AT1G11780","AT1G11780.1","intronic",0.722,0.312807881773399,0.734,0.388739946380697,0.77,0.323521395475606,"CpG",0.012,0.036,TRUE,FALSE
"1_3977955","1",3977955,-1282,"AT1G11780","AT1G11780.1","intronic",0.829,0.468330134357006,0.836,0.47732181425486,0.841,0.361985920711375,"CpG",0.00700000000000001,0.005,TRUE,FALSE
"1_3985843","1",3985843,-1447,"AT1G11800","AT1G11800.1","intronic",0.713,0.515384615384615,0.716,0.483009708737864,0.827,0.432036613272311,"CpG",0.003,0.111,TRUE,FALSE
"1_4006044","1",4006044,1546,"AT1G11870","AT1G11870.6","intronic",0.745,0.563218390804598,0.794,0.5390625,0.835,0.506389376096216,"CpG",0.049,0.0409999999999999,TRUE,FALSE
"1_4018540","1",4018540,-2225,"AT1G11910","AT1G11910.2","intronic",0.726,0.671910112359551,0.73,0.676829268292683,0.814,0.556671449067432,"CpG",0.004,0.084,TRUE,FALSE
"1_4018786","1",4018786,-1979,"AT1G11910","AT1G11910.2","intronic",0.772,0.406352683461117,0.778,0.41839378238342,0.788,0.327315357561548,"CpG",0.006,0.01,TRUE,FALSE
"1_4050893","1",4050893,1753,"AT1G11990","AT1G11990.1","intronic",0.737,0.368263473053892,0.744,0.404059040590406,0.77,0.32732597431854,"CpG",0.00700000000000001,0.026,TRUE,FALSE
"1_4051839","1",4051839,-2032,"AT1G12000","AT1G12000.1","intronic",0.741,0.435314685314685,0.757,0.344195519348269,0.768,0.330627234947328,"CpG",0.016,0.011,TRUE,FALSE
"1_4051926","1",4051926,-1945,"AT1G12000","AT1G12000.1","intronic",0.726,0.554347826086957,0.755,0.53864168618267,0.787,0.544350944957925,"CpG",0.029,0.032,TRUE,FALSE
"1_4122877","1",4122877,1508,"AT1G12140","AT1G12140.3","intronic",0.726,0.444444444444444,0.738,0.505050505050505,0.801,0.465738161559889,"CpG",0.012,0.063,TRUE,FALSE
"1_4142168","1",4142168,1244,"AT1G12210","AT1G12210.1","intronic",0.802,0.368421052631579,0.818,0.354330708661417,0.835,0.462639109697933,"CpG",0.0159999999999999,0.017,TRUE,FALSE
"1_4142484","1",4142484,1560,"AT1G12210","AT1G12210.1","intronic",0.7,0.686170212765957,0.788,0.633136094674556,0.868,0.533372886383862,"CpG",0.0880000000000001,0.08,TRUE,FALSE
"1_4146084","1",4146084,1129,"AT1G12220","AT1G12220.3","intronic",0.7,0.489583333333333,0.719,0.443521594684385,0.782,0.4765180975172,"CpG",0.019,0.063,TRUE,FALSE
"1_4150131","1",4150131,2140,"AT1G12230","AT1G12230.1","intronic",0.737,0.265503875968992,0.76,0.327102803738318,0.822,0.456985769728331,"CpG",0.023,0.062,TRUE,FALSE
"1_4178760","1",4178760,739,"AT1G12280","AT1G12280.2","proximal >500&<=1000bp",0.753,0.50787766450417,0.795,0.47883064516129,0.811,0.387046732596471,"CpG",0.042,0.016,TRUE,FALSE
"1_4179503","1",4179503,1482,"AT1G12280","AT1G12280.2","intronic",0.704,0.553982300884956,0.729,0.502376103190767,0.802,0.555484147386461,"CpG",0.025,0.0730000000000001,TRUE,FALSE
"1_4183525","1",4183525,932,"AT1G12290","AT1G12290.2","proximal >500&<=1000bp",0.763,0.572748267898383,0.78,0.522099447513812,0.821,0.521370967741935,"CpG",0.017,0.0409999999999999,TRUE,FALSE
"1_4183621","1",4183621,1028,"AT1G12290","AT1G12290.2","intronic",0.707,0.338600451467269,0.72,0.366336633663366,0.814,0.402076451156206,"CpG",0.013,0.094,TRUE,FALSE
"1_4202379","1",4202379,1515,"AT1G12360","AT1G12360.1","intronic",0.782,0.446511627906977,0.797,0.442359249329759,0.832,0.395921568627451,"CpG",0.015,0.0349999999999999,TRUE,FALSE
"1_4202380","1",4202380,1516,"AT1G12360","AT1G12360.1","intronic",0.753,0.40228245363766,0.778,0.422950819672131,0.842,0.398683176100629,"CpG",0.025,0.064,TRUE,FALSE
"1_4204722","1",4204722,3858,"AT1G12360","AT1G12360.1","intronic",0.715,0.62781954887218,0.817,0.55,0.828,0.497015915119363,"CpG",0.102,0.011,TRUE,FALSE
"1_4204921","1",4204921,-4030,"AT1G12370","AT1G12370.3","intronic",0.759,0.665254237288136,0.775,0.63265306122449,0.824,0.574164810690423,"CpG",0.016,0.0489999999999999,TRUE,FALSE
"1_4205545","1",4205545,-3406,"AT1G12370","AT1G12370.3","intronic",0.74,0.46177370030581,0.753,0.449511400651466,0.798,0.445660102115244,"CpG",0.013,0.045,TRUE,FALSE
"1_4214872","1",4214872,-2540,"AT1G12380","AT1G12380.1","intronic",0.788,0.514817950889077,0.791,0.412362404741744,0.805,0.354700372418463,"CpG",0.003,0.014,TRUE,FALSE
"1_4235568","1",4235568,-3196,"AT1G12430","AT1G12430.2","intronic",0.714,0.569651741293532,0.758,0.528947368421053,0.788,0.611782196617729,"CpG",0.044,0.03,TRUE,FALSE
"1_4236111","1",4236111,-2653,"AT1G12430","AT1G12430.2","intronic",0.734,0.442961165048544,0.753,0.476702508960573,0.757,0.336206896551724,"CpG",0.019,0.004,TRUE,FALSE
"1_4236699","1",4236699,-2065,"AT1G12430","AT1G12430.2","intronic",0.762,0.434343434343434,0.769,0.428351309707242,0.812,0.371207942636514,"CpG",0.00700000000000001,0.043,TRUE,FALSE
"1_4249927","1",4249927,-1018,"AT1G12470","AT1G12470.1","intronic",0.71,0.347087378640777,0.729,0.353107344632768,0.746,0.328095445947912,"CpG",0.019,0.017,TRUE,FALSE
"1_4252645","1",4252645,1700,"AT1G12470","AT1G12470.1","intronic",0.732,0.410575427682737,0.791,0.433333333333333,0.815,0.419754140344886,"CpG",0.059,0.0239999999999999,TRUE,FALSE
"1_4253717","1",4253717,2772,"AT1G12470","AT1G12470.1","intronic",0.737,0.47239263803681,0.767,0.418230563002681,0.809,0.486533957845433,"CpG",0.03,0.042,TRUE,FALSE
"1_4254725","1",4254725,3780,"AT1G12470","AT1G12470.1","intronic",0.715,0.508021390374332,0.754,0.483282674772036,0.779,0.383715766099186,"CpG",0.039,0.025,TRUE,FALSE
"1_4255070","1",4255070,4125,"AT1G12470","AT1G12470.1","intronic",0.724,0.661835748792271,0.834,0.556497175141243,0.856,0.479430169085341,"CpG",0.11,0.022,TRUE,FALSE
"1_4255071","1",4255071,4126,"AT1G12470","AT1G12470.1","intronic",0.768,0.660247592847318,0.817,0.538461538461538,0.88,0.470264436049649,"CpG",0.0489999999999999,0.063,TRUE,FALSE
"1_4320242","1",4320242,1719,"AT1G12672","AT1G12672.1","intronic",0.721,0.494279176201373,0.753,0.479274611398964,0.786,0.346181469954513,"CpG",0.032,0.033,TRUE,FALSE
"1_4320273","1",4320273,1750,"AT1G12672","AT1G12672.1","intronic",0.702,0.640449438202247,0.72,0.644836272040302,0.844,0.488923435678197,"CpG",0.018,0.124,TRUE,FALSE
"1_4320636","1",4320636,2113,"AT1G12672","AT1G12672.1","intronic",0.787,0.439241917502787,0.796,0.428772919605078,0.833,0.415891800507185,"CpG",0.00900000000000001,0.0369999999999999,TRUE,FALSE
"1_4323836","1",4323836,571,"AT1G12680","AT1G12680.1","proximal >500&<=1000bp",0.707,0.406009783368274,0.746,0.478537360890302,0.774,0.354294478527607,"CpG",0.039,0.028,TRUE,FALSE
"1_4325400","1",4325400,-827,"AT1G12700","AT1G12700.1","proximal >500&<=1000bp",0.792,0.390516039051604,0.793,0.381426202321725,0.798,0.337516638144134,"CpG",0.001,0.005,TRUE,FALSE
"1_4336602","1",4336602,2018,"AT1G12730","AT1G12730.2","intronic",0.713,0.361111111111111,0.731,0.333333333333333,0.803,0.334524257239564,"CpG",0.018,0.0720000000000001,TRUE,FALSE
"1_4345369","1",4345369,-1576,"AT1G12750","AT1G12750.7","intronic",0.75,0.390857142857143,0.763,0.353864734299517,0.785,0.362599377808503,"CpG",0.013,0.022,TRUE,FALSE
"1_4347410","1",4347410,465,"AT1G12750","AT1G12750.7","proximal <=500bp",0.749,0.464022140221402,0.753,0.471474703982777,0.773,0.427774130006566,"CpG",0.004,0.02,TRUE,FALSE
"1_4352066","1",4352066,1047,"AT1G12770","AT1G12770.2","intronic",0.741,0.65675057208238,0.791,0.577777777777778,0.82,0.414891887497968,"CpG",0.05,0.0289999999999999,TRUE,FALSE
"1_4352398","1",4352398,1379,"AT1G12770","AT1G12770.2","intronic",0.718,0.456595264937993,0.726,0.464807436918991,0.792,0.409958871915394,"CpG",0.00800000000000001,0.0660000000000001,TRUE,FALSE
"1_4355102","1",4355102,1260,"AT1G12775","AT1G12775.1","intronic",0.715,0.5,0.725,0.455652173913043,0.74,0.509023099133783,"CpG",0.01,0.015,TRUE,FALSE
"1_4362137","1",4362137,766,"AT1G12790","AT1G12790.1","proximal >500&<=1000bp",0.715,0.315217391304348,0.75,0.38936170212766,0.784,0.534487280356675,"CpG",0.035,0.034,TRUE,FALSE
